gen_id,seed,img_path,w_npz_path,gene_class_idx,z_dim,w_dim,num_ws,trunc,lat_pred,lat_conf
1586,1586,data/laterality/generated/images/seed1586_latClass_0.png,data/laterality/generated/w/00001586.npz,0,512,512,16,0.7,R,0.9493135213851929
1587,1587,data/laterality/generated/images/seed1587_latClass_0.png,data/laterality/generated/w/00001587.npz,0,512,512,16,0.7,L,0.5659837126731873
1588,1588,data/laterality/generated/images/seed1588_latClass_0.png,data/laterality/generated/w/00001588.npz,0,512,512,16,0.7,L,0.9303338527679443
1589,1589,data/laterality/generated/images/seed1589_latClass_0.png,data/laterality/generated/w/00001589.npz,0,512,512,16,0.7,L,0.7677083611488342
1590,1590,data/laterality/generated/images/seed1590_latClass_0.png,data/laterality/generated/w/00001590.npz,0,512,512,16,0.7,R,0.8890318274497986
1591,1591,data/laterality/generated/images/seed1591_latClass_0.png,data/laterality/generated/w/00001591.npz,0,512,512,16,0.7,L,0.9861807227134705
1592,1592,data/laterality/generated/images/seed1592_latClass_0.png,data/laterality/generated/w/00001592.npz,0,512,512,16,0.7,R,0.8963194489479065
1593,1593,data/laterality/generated/images/seed1593_latClass_0.png,data/laterality/generated/w/00001593.npz,0,512,512,16,0.7,R,0.5484779477119446
1594,1594,data/laterality/generated/images/seed1594_latClass_0.png,data/laterality/generated/w/00001594.npz,0,512,512,16,0.7,R,0.8880259990692139
1595,1595,data/laterality/generated/images/seed1595_latClass_0.png,data/laterality/generated/w/00001595.npz,0,512,512,16,0.7,L,0.5177777409553528
1596,1596,data/laterality/generated/images/seed1596_latClass_0.png,data/laterality/generated/w/00001596.npz,0,512,512,16,0.7,L,0.7393595576286316
1597,1597,data/laterality/generated/images/seed1597_latClass_0.png,data/laterality/generated/w/00001597.npz,0,512,512,16,0.7,R,0.9460669159889221
1598,1598,data/laterality/generated/images/seed1598_latClass_0.png,data/laterality/generated/w/00001598.npz,0,512,512,16,0.7,L,0.9803411960601807
1599,1599,data/laterality/generated/images/seed1599_latClass_0.png,data/laterality/generated/w/00001599.npz,0,512,512,16,0.7,L,0.6669320464134216
1600,1600,data/laterality/generated/images/seed1600_latClass_0.png,data/laterality/generated/w/00001600.npz,0,512,512,16,0.7,R,0.9970808625221252
1601,1601,data/laterality/generated/images/seed1601_latClass_0.png,data/laterality/generated/w/00001601.npz,0,512,512,16,0.7,R,0.9883614182472229
1602,1602,data/laterality/generated/images/seed1602_latClass_0.png,data/laterality/generated/w/00001602.npz,0,512,512,16,0.7,R,0.9702789783477783
1603,1603,data/laterality/generated/images/seed1603_latClass_0.png,data/laterality/generated/w/00001603.npz,0,512,512,16,0.7,L,0.7890766859054565
1604,1604,data/laterality/generated/images/seed1604_latClass_0.png,data/laterality/generated/w/00001604.npz,0,512,512,16,0.7,R,0.9362070560455322
1605,1605,data/laterality/generated/images/seed1605_latClass_0.png,data/laterality/generated/w/00001605.npz,0,512,512,16,0.7,L,0.9173159003257751
1606,1606,data/laterality/generated/images/seed1606_latClass_0.png,data/laterality/generated/w/00001606.npz,0,512,512,16,0.7,R,0.9695818424224854
1607,1607,data/laterality/generated/images/seed1607_latClass_0.png,data/laterality/generated/w/00001607.npz,0,512,512,16,0.7,R,0.9896285533905029
1608,1608,data/laterality/generated/images/seed1608_latClass_0.png,data/laterality/generated/w/00001608.npz,0,512,512,16,0.7,L,0.9787787795066833
1609,1609,data/laterality/generated/images/seed1609_latClass_0.png,data/laterality/generated/w/00001609.npz,0,512,512,16,0.7,L,0.9967585206031799
1610,1610,data/laterality/generated/images/seed1610_latClass_0.png,data/laterality/generated/w/00001610.npz,0,512,512,16,0.7,L,0.700624406337738
1611,1611,data/laterality/generated/images/seed1611_latClass_0.png,data/laterality/generated/w/00001611.npz,0,512,512,16,0.7,L,0.8137890696525574
1612,1612,data/laterality/generated/images/seed1612_latClass_0.png,data/laterality/generated/w/00001612.npz,0,512,512,16,0.7,L,0.7630508542060852
1613,1613,data/laterality/generated/images/seed1613_latClass_0.png,data/laterality/generated/w/00001613.npz,0,512,512,16,0.7,L,0.9183977246284485
1614,1614,data/laterality/generated/images/seed1614_latClass_0.png,data/laterality/generated/w/00001614.npz,0,512,512,16,0.7,R,0.9950474500656128
1615,1615,data/laterality/generated/images/seed1615_latClass_0.png,data/laterality/generated/w/00001615.npz,0,512,512,16,0.7,R,0.8334056735038757
1616,1616,data/laterality/generated/images/seed1616_latClass_0.png,data/laterality/generated/w/00001616.npz,0,512,512,16,0.7,L,0.7163465023040771
1617,1617,data/laterality/generated/images/seed1617_latClass_0.png,data/laterality/generated/w/00001617.npz,0,512,512,16,0.7,R,0.994810938835144
1618,1618,data/laterality/generated/images/seed1618_latClass_0.png,data/laterality/generated/w/00001618.npz,0,512,512,16,0.7,R,0.9768103361129761
1619,1619,data/laterality/generated/images/seed1619_latClass_0.png,data/laterality/generated/w/00001619.npz,0,512,512,16,0.7,L,0.936936616897583
1620,1620,data/laterality/generated/images/seed1620_latClass_0.png,data/laterality/generated/w/00001620.npz,0,512,512,16,0.7,L,0.9623594284057617
1621,1621,data/laterality/generated/images/seed1621_latClass_0.png,data/laterality/generated/w/00001621.npz,0,512,512,16,0.7,L,0.9567961692810059
1622,1622,data/laterality/generated/images/seed1622_latClass_0.png,data/laterality/generated/w/00001622.npz,0,512,512,16,0.7,L,0.7174507975578308
1623,1623,data/laterality/generated/images/seed1623_latClass_0.png,data/laterality/generated/w/00001623.npz,0,512,512,16,0.7,L,0.954387366771698
1624,1624,data/laterality/generated/images/seed1624_latClass_0.png,data/laterality/generated/w/00001624.npz,0,512,512,16,0.7,R,0.9499658346176147
1625,1625,data/laterality/generated/images/seed1625_latClass_0.png,data/laterality/generated/w/00001625.npz,0,512,512,16,0.7,R,0.7488406300544739
1626,1626,data/laterality/generated/images/seed1626_latClass_0.png,data/laterality/generated/w/00001626.npz,0,512,512,16,0.7,R,0.7247798442840576
1627,1627,data/laterality/generated/images/seed1627_latClass_0.png,data/laterality/generated/w/00001627.npz,0,512,512,16,0.7,L,0.9822931885719299
1628,1628,data/laterality/generated/images/seed1628_latClass_0.png,data/laterality/generated/w/00001628.npz,0,512,512,16,0.7,L,0.979357123374939
1629,1629,data/laterality/generated/images/seed1629_latClass_0.png,data/laterality/generated/w/00001629.npz,0,512,512,16,0.7,L,0.9833576083183289
1630,1630,data/laterality/generated/images/seed1630_latClass_0.png,data/laterality/generated/w/00001630.npz,0,512,512,16,0.7,L,0.9966442584991455
1631,1631,data/laterality/generated/images/seed1631_latClass_0.png,data/laterality/generated/w/00001631.npz,0,512,512,16,0.7,L,0.8485919237136841
1632,1632,data/laterality/generated/images/seed1632_latClass_0.png,data/laterality/generated/w/00001632.npz,0,512,512,16,0.7,L,0.9408181309700012
1633,1633,data/laterality/generated/images/seed1633_latClass_0.png,data/laterality/generated/w/00001633.npz,0,512,512,16,0.7,L,0.8813953399658203
1634,1634,data/laterality/generated/images/seed1634_latClass_0.png,data/laterality/generated/w/00001634.npz,0,512,512,16,0.7,L,0.9615108370780945
1635,1635,data/laterality/generated/images/seed1635_latClass_0.png,data/laterality/generated/w/00001635.npz,0,512,512,16,0.7,L,0.9059763550758362
1636,1636,data/laterality/generated/images/seed1636_latClass_0.png,data/laterality/generated/w/00001636.npz,0,512,512,16,0.7,R,0.9098719358444214
1637,1637,data/laterality/generated/images/seed1637_latClass_0.png,data/laterality/generated/w/00001637.npz,0,512,512,16,0.7,R,0.9860833287239075
1638,1638,data/laterality/generated/images/seed1638_latClass_0.png,data/laterality/generated/w/00001638.npz,0,512,512,16,0.7,R,0.9628962874412537
1639,1639,data/laterality/generated/images/seed1639_latClass_0.png,data/laterality/generated/w/00001639.npz,0,512,512,16,0.7,L,0.536368727684021
1640,1640,data/laterality/generated/images/seed1640_latClass_0.png,data/laterality/generated/w/00001640.npz,0,512,512,16,0.7,L,0.6830602288246155
1641,1641,data/laterality/generated/images/seed1641_latClass_0.png,data/laterality/generated/w/00001641.npz,0,512,512,16,0.7,L,0.938496470451355
1642,1642,data/laterality/generated/images/seed1642_latClass_0.png,data/laterality/generated/w/00001642.npz,0,512,512,16,0.7,L,0.7734430432319641
1643,1643,data/laterality/generated/images/seed1643_latClass_0.png,data/laterality/generated/w/00001643.npz,0,512,512,16,0.7,R,0.9951323866844177
1644,1644,data/laterality/generated/images/seed1644_latClass_0.png,data/laterality/generated/w/00001644.npz,0,512,512,16,0.7,L,0.9991945624351501
1645,1645,data/laterality/generated/images/seed1645_latClass_0.png,data/laterality/generated/w/00001645.npz,0,512,512,16,0.7,R,0.766357958316803
1646,1646,data/laterality/generated/images/seed1646_latClass_0.png,data/laterality/generated/w/00001646.npz,0,512,512,16,0.7,L,0.9699606895446777
1647,1647,data/laterality/generated/images/seed1647_latClass_0.png,data/laterality/generated/w/00001647.npz,0,512,512,16,0.7,R,0.9917616844177246
1648,1648,data/laterality/generated/images/seed1648_latClass_0.png,data/laterality/generated/w/00001648.npz,0,512,512,16,0.7,L,0.7781946659088135
1649,1649,data/laterality/generated/images/seed1649_latClass_0.png,data/laterality/generated/w/00001649.npz,0,512,512,16,0.7,L,0.9799597263336182
1650,1650,data/laterality/generated/images/seed1650_latClass_0.png,data/laterality/generated/w/00001650.npz,0,512,512,16,0.7,L,0.9963990449905396
1651,1651,data/laterality/generated/images/seed1651_latClass_0.png,data/laterality/generated/w/00001651.npz,0,512,512,16,0.7,R,0.9974442720413208
1652,1652,data/laterality/generated/images/seed1652_latClass_0.png,data/laterality/generated/w/00001652.npz,0,512,512,16,0.7,R,0.9983747005462646
1653,1653,data/laterality/generated/images/seed1653_latClass_0.png,data/laterality/generated/w/00001653.npz,0,512,512,16,0.7,R,0.9994580149650574
1654,1654,data/laterality/generated/images/seed1654_latClass_0.png,data/laterality/generated/w/00001654.npz,0,512,512,16,0.7,R,0.9960744380950928
1655,1655,data/laterality/generated/images/seed1655_latClass_0.png,data/laterality/generated/w/00001655.npz,0,512,512,16,0.7,R,0.7295888066291809
1656,1656,data/laterality/generated/images/seed1656_latClass_0.png,data/laterality/generated/w/00001656.npz,0,512,512,16,0.7,R,0.9707255363464355
1657,1657,data/laterality/generated/images/seed1657_latClass_0.png,data/laterality/generated/w/00001657.npz,0,512,512,16,0.7,R,0.7801916599273682
1658,1658,data/laterality/generated/images/seed1658_latClass_0.png,data/laterality/generated/w/00001658.npz,0,512,512,16,0.7,L,0.9052483439445496
1659,1659,data/laterality/generated/images/seed1659_latClass_0.png,data/laterality/generated/w/00001659.npz,0,512,512,16,0.7,L,0.9854776859283447
1660,1660,data/laterality/generated/images/seed1660_latClass_0.png,data/laterality/generated/w/00001660.npz,0,512,512,16,0.7,L,0.5496424436569214
1661,1661,data/laterality/generated/images/seed1661_latClass_0.png,data/laterality/generated/w/00001661.npz,0,512,512,16,0.7,R,0.9849492907524109
1662,1662,data/laterality/generated/images/seed1662_latClass_0.png,data/laterality/generated/w/00001662.npz,0,512,512,16,0.7,R,0.9846742153167725
1663,1663,data/laterality/generated/images/seed1663_latClass_0.png,data/laterality/generated/w/00001663.npz,0,512,512,16,0.7,L,0.8488386273384094
1664,1664,data/laterality/generated/images/seed1664_latClass_0.png,data/laterality/generated/w/00001664.npz,0,512,512,16,0.7,R,0.9951722025871277
1665,1665,data/laterality/generated/images/seed1665_latClass_0.png,data/laterality/generated/w/00001665.npz,0,512,512,16,0.7,R,0.9563420414924622
1666,1666,data/laterality/generated/images/seed1666_latClass_0.png,data/laterality/generated/w/00001666.npz,0,512,512,16,0.7,L,0.6018651127815247
1667,1667,data/laterality/generated/images/seed1667_latClass_0.png,data/laterality/generated/w/00001667.npz,0,512,512,16,0.7,L,0.9993528723716736
1668,1668,data/laterality/generated/images/seed1668_latClass_0.png,data/laterality/generated/w/00001668.npz,0,512,512,16,0.7,R,0.8883137702941895
1669,1669,data/laterality/generated/images/seed1669_latClass_0.png,data/laterality/generated/w/00001669.npz,0,512,512,16,0.7,L,0.7823705077171326
1670,1670,data/laterality/generated/images/seed1670_latClass_0.png,data/laterality/generated/w/00001670.npz,0,512,512,16,0.7,R,0.9655579328536987
1671,1671,data/laterality/generated/images/seed1671_latClass_0.png,data/laterality/generated/w/00001671.npz,0,512,512,16,0.7,R,0.9856081008911133
1672,1672,data/laterality/generated/images/seed1672_latClass_0.png,data/laterality/generated/w/00001672.npz,0,512,512,16,0.7,R,0.9523172974586487
1673,1673,data/laterality/generated/images/seed1673_latClass_0.png,data/laterality/generated/w/00001673.npz,0,512,512,16,0.7,R,0.9861104488372803
1674,1674,data/laterality/generated/images/seed1674_latClass_0.png,data/laterality/generated/w/00001674.npz,0,512,512,16,0.7,R,0.980309784412384
1675,1675,data/laterality/generated/images/seed1675_latClass_0.png,data/laterality/generated/w/00001675.npz,0,512,512,16,0.7,R,0.968748927116394
1676,1676,data/laterality/generated/images/seed1676_latClass_0.png,data/laterality/generated/w/00001676.npz,0,512,512,16,0.7,L,0.7485177516937256
1677,1677,data/laterality/generated/images/seed1677_latClass_0.png,data/laterality/generated/w/00001677.npz,0,512,512,16,0.7,R,0.9975215792655945
1678,1678,data/laterality/generated/images/seed1678_latClass_0.png,data/laterality/generated/w/00001678.npz,0,512,512,16,0.7,L,0.6931411623954773
1679,1679,data/laterality/generated/images/seed1679_latClass_0.png,data/laterality/generated/w/00001679.npz,0,512,512,16,0.7,L,0.9928562641143799
1680,1680,data/laterality/generated/images/seed1680_latClass_0.png,data/laterality/generated/w/00001680.npz,0,512,512,16,0.7,R,0.9893825054168701
1681,1681,data/laterality/generated/images/seed1681_latClass_0.png,data/laterality/generated/w/00001681.npz,0,512,512,16,0.7,R,0.9969959259033203
1682,1682,data/laterality/generated/images/seed1682_latClass_0.png,data/laterality/generated/w/00001682.npz,0,512,512,16,0.7,R,0.9267825484275818
1683,1683,data/laterality/generated/images/seed1683_latClass_0.png,data/laterality/generated/w/00001683.npz,0,512,512,16,0.7,R,0.9271230101585388
1684,1684,data/laterality/generated/images/seed1684_latClass_0.png,data/laterality/generated/w/00001684.npz,0,512,512,16,0.7,R,0.7937929630279541
1685,1685,data/laterality/generated/images/seed1685_latClass_0.png,data/laterality/generated/w/00001685.npz,0,512,512,16,0.7,L,0.7237710952758789
1686,1686,data/laterality/generated/images/seed1686_latClass_0.png,data/laterality/generated/w/00001686.npz,0,512,512,16,0.7,L,0.9889490604400635
1687,1687,data/laterality/generated/images/seed1687_latClass_0.png,data/laterality/generated/w/00001687.npz,0,512,512,16,0.7,R,0.968244194984436
1688,1688,data/laterality/generated/images/seed1688_latClass_0.png,data/laterality/generated/w/00001688.npz,0,512,512,16,0.7,R,0.9249516129493713
1689,1689,data/laterality/generated/images/seed1689_latClass_0.png,data/laterality/generated/w/00001689.npz,0,512,512,16,0.7,R,0.6667828559875488
1690,1690,data/laterality/generated/images/seed1690_latClass_0.png,data/laterality/generated/w/00001690.npz,0,512,512,16,0.7,R,0.5461260080337524
1691,1691,data/laterality/generated/images/seed1691_latClass_0.png,data/laterality/generated/w/00001691.npz,0,512,512,16,0.7,L,0.996134877204895
1692,1692,data/laterality/generated/images/seed1692_latClass_0.png,data/laterality/generated/w/00001692.npz,0,512,512,16,0.7,L,0.606818675994873
1693,1693,data/laterality/generated/images/seed1693_latClass_0.png,data/laterality/generated/w/00001693.npz,0,512,512,16,0.7,R,0.7314663529396057
1694,1694,data/laterality/generated/images/seed1694_latClass_0.png,data/laterality/generated/w/00001694.npz,0,512,512,16,0.7,L,0.9051076173782349
1695,1695,data/laterality/generated/images/seed1695_latClass_0.png,data/laterality/generated/w/00001695.npz,0,512,512,16,0.7,L,0.9523565769195557
1696,1696,data/laterality/generated/images/seed1696_latClass_0.png,data/laterality/generated/w/00001696.npz,0,512,512,16,0.7,R,0.9439523220062256
1697,1697,data/laterality/generated/images/seed1697_latClass_0.png,data/laterality/generated/w/00001697.npz,0,512,512,16,0.7,L,0.9103097319602966
1698,1698,data/laterality/generated/images/seed1698_latClass_0.png,data/laterality/generated/w/00001698.npz,0,512,512,16,0.7,L,0.9754089713096619
